SHOP_CODE,ITEM_CODE,ITEM_NAME,AUDIT_QTY,ERP_QTY,DEPT,PRICE,DIFF,"DIFF VALUE"
LCC,185415,"CURTAIN BKT GROM BEIG 2P 54X90 02PA7216A",2,2,"HOME DECOR & TEXTILES",199,0,0
LCC,60783,"NIVEA COCOA BUTTER LOTION  400ML   12",9,10,SUPERMARKET,79.99,-1,-79.99
LCC,65818,"WATER BOTTLE  600ML PLASTIC B12S8831 YWU",32,32,"HOUSEWARE & KITCHENWARE",39.9,0,0
LCC,N367,"PURE HEAVEN SPK WINE MANGO  WHITE GRAPE 750ML 12",14,15,SUPERMARKET,51.49,-1,-51.49
LCC,97908,"MY MILK NONDAIRY CREAMER 250G  50",21,26,SUPERMARKET,14.49,-5,-72.45
LCC,95701,"AMALFI  BABY LIQUID SOAP ALOE VERA 750ML  16",14,14,SUPERMARKET,26.99,0,0
LCC,03645,"LACTASOY PLAIN SOYA MILK 1L 12",14,18,SUPERMARKET,41.99,-4,-167.96
LCC,06510,"MEANNAN GROUNDED GINGER 80G 24",34,35,SUPERMARKET,22.99,-1,-22.99
LCC,100414,"KAREES NATURAL WHITE SUGAR BOTTLE 800G 12",18,18,SUPERMARKET,33.99,0,0
LCC,104377,"DESTELLO FLOOR CLEANER LAVENDAR 1500ML  12",4,4,SUPERMARKET,33.49,0,0
LCC,106894,"PARLE GINGER SNAP COOKIES 24G  72",8,8,SUPERMARKET,1.09,0,0
LCC,107115,"TELON GREEN TEAMINT  60G  12",3,3,SUPERMARKET,29.99,0,0
LCC,110063,"ARTIFICIAL CHRYSANTHEMUM FLWER 5BNH 88CM 20200924",10,10,"HOME DECOR & TEXTILES",18.9,0,0
LCC,127406,"SUPER COOK STEWPOT 22CM WLID CHN B4594584 B1434584",4,4,"HOUSEWARE & KITCHENWARE",319,0,0
LCC,159063,"TOOTH BRUSH HOLDER PP F1350 RJK",6,6,"HOUSEWARE & KITCHENWARE",29.9,0,0
LCC,180295,"WHISKEY GLASS 6PC SPIRAL 0616CLF1000608 10025903",16,16,"HOUSEWARE & KITCHENWARE",79,0,0
LCC,192232,"BELLORA FOOD STORAGE BOWL 3PCS SET HL7012DC",12,12,"HOUSEWARE & KITCHENWARE",22.9,0,0
LCC,92386,"DARLING LEMON FLAVOR ALCOHOLIC DRINK 330ML  12",9,12,SUPERMARKET,6.29,-3,-18.87
LCC,02589,"EAR RING 1500                B",1,1,"GARMENTS AND FOOTWEAR",1,0,0
LCC,127341,"EXETER HOT DOG 400G 12",4,5,SUPERMARKET,25.99,-1,-25.99
LCC,124141,"SCOURER METALLIC PAREX 3PCS SET 2107568",6,6,"HOUSEWARE & KITCHENWARE",29.9,0,0
LCC,123169,"OCEANBEER GLASS SET 6PC 545ML IMPE 3R0021906G0001",5,5,"HOUSEWARE & KITCHENWARE",199,0,0
LCC,134398,"PLEDGE MULTISURFACE CLEANER SPRAY CLASSIC 250ML 6",11,11,SUPERMARKET,49.99,0,0
LCC,148438,"DINNER PLATE 10INCHES CERAMIC GGK YWU",31,32,"HOUSEWARE & KITCHENWARE",49.9,-1,-49.9
LCC,153651,"BEDSHEET SET 3PCS GREY FPANAMAQ3 H101802",3,3,"HOME DECOR & TEXTILES",199,0,0
LCC,161155,"FILLED CUSHION JAQUARD  45X45CMRUST DC236",7,7,"HOME DECOR & TEXTILES",129,0,0
LCC,174420,"LETS CARRY ALONG MULTICOLOUR",3,3,STATIONERY,12.9,0,0
LCC,168913,"KIDS FISHING GAME KIDS OTE0664389",10,10,"TOYS AND ENTERTAINMENT",36.9,0,0
LCC,180219,"KLEANZ HAND SOAP ORIGINAL ANTIBACTERIAL 500ML  4",17,14,SUPERMARKET,22.99,3,68.97
LCC,182537,"CONTAINER 3PCS SET RECT CLEAR   PP63600",14,9,"HOUSEWARE & KITCHENWARE",69,5,345
LCC,18343,"LONG MOUNTAIN CHARDONNAY 75CL 6",8,8,SUPERMARKET,65.99,0,0
LCC,192353,"BINDER CLIPS BLACK 51MM 2PCS MP51796",12,12,STATIONERY,7.9,0,0
LCC,61862,"MASTERCHEF VACUUM FLAS 10L MCF9001",10,10,"HOUSEWARE & KITCHENWARE",119,0,0
LCC,59753,"HANGING FILE  FC  W31SE",21,131,STATIONERY,2.9,-110,-319
LCC,103978,"NIVEA DEEP LOTION  400ML  12",15,14,SUPERMARKET,121.99,1,121.99
LCC,117200,"DOMS COLOUR PENCIL SET 13PC IN ROUND TIN 7200",15,39,STATIONERY,27.9,-24,-669.6
LCC,115948,"ROMAR AIR REFRESHNER COCONUT 300ML  8",12,12,SUPERMARKET,39.99,0,0
LCC,129072,"MASTERSEAL CONTAINER RECT PP 1200ML FRC K3021412",4,4,"HOUSEWARE & KITCHENWARE",69,0,0
LCC,127424,"MIDEA CHEST FREEZER SD 140L MDRC207SLF31",1,1,"ELECTRICAL APPLIANCES",3639,0,0
LCC,140677,"FORK WD 6PCS",53,54,"HOUSEWARE & KITCHENWARE",59,-1,-59
LCC,167795,"DUSTPAN WBRUSH PLASTIC 1606 YWU",19,20,"HOUSEWARE & KITCHENWARE",16.9,-1,-16.9
LCC,181827,"CERAMIC DINNER PLATE ROUND 105INCHES LDS003",1,1,"HOUSEWARE & KITCHENWARE",29.9,0,0
LCC,186817,"MANDALA ART JUNIOR COLORING KIT",4,4,"TOYS AND ENTERTAINMENT",55,0,0
LCC,18346,"LONG MOUNTAIN PINOTAGE RED WINE 75CL 6",10,10,SUPERMARKET,71.99,0,0
LCC,183976,"CERAMIC BOWL 8 ZBG2 RJK",18,18,"HOUSEWARE & KITCHENWARE",19.9,0,0
LCC,29084,"PRIVATE EXRATHIN NORMAL 10PAD   18",16,17,SUPERMARKET,14.49,-1,-14.49
LCC,29331,"ANNAPURNA IODISED SALT 200G  100",53,54,SUPERMARKET,3.19,-1,-3.19
LCC,64104,"DOLAIT STRAWBERRY DRINKING YOGHURT 200ML 10",26,26,SUPERMARKET,9.99,0,0
LCC,09494,"BADIA 121OZ PARSLEY FLAKES 12",14,14,SUPERMARKET,53.99,0,0
LCC,104692,"BLING PERFUMED DISINFECTANT 1L  12",8,8,SUPERMARKET,19.99,0,0
LCC,109286,"CUSSONS BABY JELLY  210G  24",13,7,SUPERMARKET,27.99,6,167.94
LCC,125260,"SAIRO FAMILY SHOWER GEL  SWEET ESCAPE 750ML  12",8,8,SUPERMARKET,29.99,0,0
LCC,135859,"FABER CASTELL ART CANVAS BOARD 10X12 891012 FC",12,12,STATIONERY,24.9,0,0
LCC,148382,"LAUNDRY BASKET WSHELF SET IRON 2TIER F10013 RJK",1,1,"HOUSEWARE & KITCHENWARE",399,0,0
LCC,156974,"BATH MAT WHITE 50X80CM BM228",1,1,"HOME DECOR & TEXTILES",65,0,0
LCC,162789,"CURTAIN JACQUARD 54X90 SILVER S1223",12,12,"HOME DECOR & TEXTILES",139,0,0
LCC,161908,"COLLAPSIBLE DUSTBIN GREY 6000ML PLASTIC L008692",3,3,"HOUSEWARE & KITCHENWARE",49.9,0,0
LCC,160890,"SERVING BOWL MELAMINE 10 INCHES FEILU 77910",15,16,"HOUSEWARE & KITCHENWARE",16.9,-1,-16.9
LCC,168104,"FILLED CUSHION P JAQUARD 45X45CMNAVY DC255",12,16,"HOME DECOR & TEXTILES",129,-4,-516
LCC,194633,"COOKING POT 16CM FALU ZHN 114516",3,6,"HOUSEWARE & KITCHENWARE",199,-3,-597
LCC,32100,"EVERPACK TRASH BAG MEDIUM 25L  12",23,20,SUPERMARKET,41.99,3,125.97
LCC,66314,"MARILAN SHORTBREAD CHOCOLATE 131G  28",10,10,SUPERMARKET,8.49,0,0
LCC,71136,"NESTLE COFFEE MATE ORIGINAL 500G 12",23,23,SUPERMARKET,66.99,0,0
LCC,71878,"SERVING BOWL MELAMINE 10 INCHES ZHN F00710",3,63,"HOUSEWARE & KITCHENWARE",22.9,-60,-1374
LCC,73416,"LADIES SWIM WEAR 2P MANBATTAN BLUES MYQ9756",18,18,"GARMENTS AND FOOTWEAR",17.5,0,0
LCC,70435,"MESSAGE HANGING THERMOMETER",15,15,"SPORTS & FITNESS",10.9,0,0
LCC,CL724,"SWING BIN 40LTR 38CMX38CMX68CM",2,2,"HOUSEWARE & KITCHENWARE",119,0,0
LCC,91455,"DON SIMON MULTIFRUITA JUICE DRINK 500ML 12",8,6,SUPERMARKET,19.99,2,39.98
LCC,92260,"SOFTCARE  GOLD  BABY DIAPERS S 15PCS   10",10,10,SUPERMARKET,34.99,0,0
LCC,95707,"AMALFI  SHAMPOO  HONEY 400ML  10",3,3,SUPERMARKET,24.99,0,0
LCC,91317,"FORTUNE DELICIOUS ALL PURPOSE MARGARINE 250G   60",51,52,SUPERMARKET,10.49,-1,-10.49
LCC,102254,"BODYCOLOGY MIST TOASTED SUGAR 237ML  12",8,8,SUPERMARKET,77.99,0,0
LCC,105231,"HOMEFOODS PURE PALM OIL 1L 12",15,15,SUPERMARKET,90.99,0,0
LCC,117098,"KENWOOD MICROWAVEOVEN 25L GRILLDGT BLK MWM25000BK",1,1,"ELECTRICAL APPLIANCES",2989,0,0
LCC,125775,"TUMBLER OCTIME 3PCS SET 300ML DXB P1792",4,2,"HOUSEWARE & KITCHENWARE",39.9,2,79.8
LCC,127221,"CASSEROLE SOUP POT 3PCS SET  CERAMIC GGK T103077",8,8,"HOUSEWARE & KITCHENWARE",219,0,0
LCC,122276,"SHELL SPOON",50,50,"HOUSEWARE & KITCHENWARE",59,0,0
LCC,134256,"PICTURE BOOK PIGS EGG 1877PEPB",3,3,STATIONERY,21.9,0,0
LCC,130645,"TENNIS BALL YELLOW CHAMPIONSHIP 11001",8,9,"SPORTS & FITNESS",54.9,-1,-54.9
LCC,153818,"RETAIL VALUE PACK ASSORTED COMBO 1350A",12,12,STATIONERY,64.9,0,0
LCC,162885,"CUSHION PRINTED 40X40CM MYQ91872",1,2,"HOME DECOR & TEXTILES",39.9,-1,-39.9
LCC,164095,"CANISTER 1000ML GLASS 142377003",8,8,"HOUSEWARE & KITCHENWARE",24.9,0,0
LCC,163071,"CURTAIN JACQUARD 54X90MINT DR2404",9,9,"HOME DECOR & TEXTILES",199,0,0
LCC,157664,"DUSTBIN MATT SWING WHT 5L 19X19Xh30CM PP50601",12,12,"HOUSEWARE & KITCHENWARE",59,0,0
LCC,174210,"PAPER BAG RIBBON 18X23X10CM KR13053S14",12,11,"TOYS AND ENTERTAINMENT",11.9,1,11.9
LCC,169499,"CUSHION EMBROIDERY 380G FILLING 45X45CM EHAMK005",5,5,"HOME DECOR & TEXTILES",149,0,0
LCC,167505,"XMAS TREE 15M 550T",2,2,"HOME DECOR & TEXTILES",329,0,0
LCC,180104,"DOVE BAR SOAP 90G MEN EXTRA FRESH 48",21,22,SUPERMARKET,16.99,-1,-16.99
LCC,180302,"CHAMPAGNE GLASS 3PCS  5479CL3F1000308 11007345",2,2,"HOUSEWARE & KITCHENWARE",69,0,0
LCC,177952,"COPY COLOURING BOOK SERIES ALPHANUMB 16PG 22X28CM",29,29,STATIONERY,7.9,0,0
LCC,179162,"CHESS  BOARD GAME 31X16CM",4,4,"TOYS AND ENTERTAINMENT",65,0,0
LCC,176157,"S4 COMFORTER SET KG 200X260CM KCS42",4,4,"HOME DECOR & TEXTILES",579,0,0
LCC,182962,"FRYING PAN 20CM FALU ZHNBLY 600420",8,8,"HOUSEWARE & KITCHENWARE",99,0,0
LCC,193003,"BOTTLE OPENER ZHN KB887",23,25,"HOUSEWARE & KITCHENWARE",4.9,-2,-9.8
LCC,198739,"SALT  PEPPER CRUET GLASS YWU",14,14,"HOUSEWARE & KITCHENWARE",12.9,0,0
LCC,202224,"LG LED TV 55 SAT SMART UHD 55UA85006LA",4,4,"ELECTRONICS & TELECOM",10999,0,0
LCC,CL740,"BUCKET 5LTR OPAQUE 21CMX23CM",15,15,"HOUSEWARE & KITCHENWARE",14.9,0,0
LCC,99923,"WINDOW SHADE YE3 200X200 BROWN",2,2,"HOME DECOR & TEXTILES",599,0,0
LCC,102177,"EVERPACK PAPA JUMBO MULTIPURPOSE TOWEL   6",9,8,SUPERMARKET,41.99,1,41.99
LCC,103498,"AMALFI SHOWER GEL MINERAL PURE  750ML  16",13,12,SUPERMARKET,29.99,1,29.99
LCC,126661,"LA SALUD  BLEACH WITH DETERGENT  PINE 5L 3",3,3,SUPERMARKET,77.49,0,0
LCC,121769,"ROSALINDA MACKEREL 425G  24",13,13,SUPERMARKET,21.99,0,0
LCC,164370,"BABY SOCKS X5 3M36M VIPK42U1706",78,79,"GARMENTS AND FOOTWEAR",8.49,-1,-8.49
LCC,161183,"KENWOOD CHEST FREEZER SD 212L CFR21000WH",2,2,"ELECTRICAL APPLIANCES",4199,0,0
LCC,168795,"CURTAIN P JAQUARD 54X84 TAUPE BLM14",11,15,"HOME DECOR & TEXTILES",169,-4,-676
LCC,192527,"TISSUE HOLDER GOLD SS HFXJ008",20,20,"HOUSEWARE & KITCHENWARE",19.9,0,0
LCC,77284,"ACUPRESSUER FOOT ROLLER  I ACP 31",124,114,"SPORTS & FITNESS",40.9,10,409
LCC,99033,"PAINTING 60X90CM",30,30,"HOME DECOR & TEXTILES",549,0,0
LCC,93139,"ARTIFICIAL FLOWER WHITEPINK 36 BUNCH",35,39,"HOME DECOR & TEXTILES",23.9,-4,-95.6
LCC,104496,"3TOL ANTISEPTIC LIQUID 500ML  24",7,7,SUPERMARKET,28.49,0,0
LCC,115337,"LA SALUD  DETERGENT 40 WASHES DARK CLOTH 265L  4",2,2,SUPERMARKET,88.99,0,0
LCC,110739,"WETTOL ANTISEPTIC 2L  6",4,4,SUPERMARKET,85.49,0,0
LCC,128905,"BINDER CLIP E108 25MM 264918ELP",8,8,STATIONERY,29,0,0
LCC,124706,"AYIKOO NAPKIN 100PCS   15",6,6,SUPERMARKET,6.49,0,0
LCC,179925,"WALL CLOCK 305X30X42 ZC1207B",9,9,"HOME DECOR & TEXTILES",85,0,0
LCC,18454,"DEVA CLEANING SPONGE 5X1    16",56,56,SUPERMARKET,29.99,0,0
LCC,182957,"FRYING PAN 20CM FALU ZHNBLY 1050G20",6,6,"HOUSEWARE & KITCHENWARE",159,0,0
LCC,192002,"MELCOM KITCHEN TOWEL XL 6",7,7,SUPERMARKET,32.99,0,0
LCC,190613,"BIRTHDAY CANDLE 12PCS",23,22,"TOYS AND ENTERTAINMENT",6.9,1,6.9
LCC,75277,"BINATONE KETTLE 17L 2200W WHITE  CEJ 1750",9,9,"ELECTRICAL APPLIANCES",395,0,0
LCC,71546,"TOLSEN HEDGE SHEAR 26 36  TUBE HANDLE 31024",14,14,"HARDWARE & BUILDING MATERIAL",209,0,0
LCC,95696,"AMALFI BATH  SHOWER GEL WILD ROSE 1250ML  10",14,14,SUPERMARKET,54.99,0,0
LCC,01853,"BINE MULITI PURPOSE LIQUID SOAP 250ML  24",6,6,SUPERMARKET,4.99,0,0
LCC,102967,"BELAIR AIR FRESHENER TEXTILE 150ML  36",12,14,SUPERMARKET,11.99,-2,-23.98
LCC,106113,"XMAS BAG W3DGLITTERS 40X30X12CM 8567 L",151,143,"HOME DECOR & TEXTILES",9.9,8,79.2
LCC,132412,"GIFT WRAP PAPER SILVERGOLD 2PCS SET BXX2386",17,16,"TOYS AND ENTERTAINMENT",10.9,1,10.9
LCC,148771,"BIRTHDAY CANDLE 6PCS",54,50,"TOYS AND ENTERTAINMENT",6.9,4,27.6
LCC,150544,"KANGARO PAPER PUNCH MOD10PP",5,5,STATIONERY,21.9,0,0
LCC,172699,"ROMAR AIR REFRESHNER SPROSETEA 400ML  12",1,1,SUPERMARKET,46.99,0,0
LCC,185296,"COLANDER WSIDE HANDLES BLACK 23CM XY2328",16,16,"HOUSEWARE & KITCHENWARE",42.9,0,0
LCC,184785,"WHISKEY GLASS 6PCS SET 340ML DSKB1032A2B",1,8,"HOUSEWARE & KITCHENWARE",75,-7,-525
LCC,198432,"WATER BOTTLE 900ML PLASTIC FROSTED YY469 YWU",6,6,"HOUSEWARE & KITCHENWARE",79,0,0
LCC,198004,"NASCO AC SPLIT 15HP R410 GOLDEN NASJ12N1ECO",2,2,"ELECTRICAL APPLIANCES",3399,0,0
LCC,92577,"SCISSOR EXTRA SHARP",96,96,STATIONERY,10.9,0,0
LCC,106820,"SHINE PAPER PLATES SQAURE 14CM  25PCS  40",5,5,SUPERMARKET,15.99,0,0
LCC,130157,"ZEBRA POT 11X11CM",1,0,"HOME DECOR & TEXTILES",21.9,1,21.9
LCC,150344,"CURTAIN W8 GROMENTS TAUPE 54X90 JQ022",12,0,"HOME DECOR & TEXTILES",139,12,1668
LCC,162717,"DINNER PLATE MELAMINE 10 INCHES FEILU 818105",41,41,"HOUSEWARE & KITCHENWARE",22.9,0,0
LCC,175707,"CERAMIC WHITE SOUP PLATE 9INCHES AG2429",1,1,"HOUSEWARE & KITCHENWARE",4.9,0,0
LCC,187382,"WESTINGHOUSE WATER BOTTLE WCHUG LID 32OZ WCBL0072",4,2,"HOUSEWARE & KITCHENWARE",179,2,358
LCC,198556,"BOWL 6INCHES CERAMIC GGK STRIPED YWU",56,56,"HOUSEWARE & KITCHENWARE",18.9,0,0
LCC,53789,"ORO AIR FRESHNER REFILL LAVENDER 335ML  6",10,10,SUPERMARKET,64.99,0,0
LCC,115559,"SHINE BAGASSE 9INCH ROUND PLATES 25PCS  20",7,7,SUPERMARKET,61.99,0,0
LCC,115945,"PRIVATE EXTRA THIN NIGHT PAD  7PCS  18",27,28,SUPERMARKET,13.49,-1,-13.49
LCC,126216,"AIRPRO MINI CLIP AFRSHENER CRISP LINEN 25ML  6",7,7,SUPERMARKET,20.49,0,0
LCC,13594,"DOVE  ROLLON GO FRESH GRAPE FRUITLGRASS 50ML  6",15,15,SUPERMARKET,25.99,0,0
LCC,132293,"CONTAINER EASY FIT RECTANGLE 6PCS SET 51466",8,8,"HOUSEWARE & KITCHENWARE",49.9,0,0
LCC,145842,"CURTAIN BLACKOUT GROMMET 54X84 02PA6611",9,9,"HOME DECOR & TEXTILES",129,0,0
LCC,153668,"TOLSEN MEASURING TAPE 5MX25MM 36142",3,3,"HARDWARE & BUILDING MATERIAL",42.9,0,0
LCC,162011,"DOOR MAT COIR PANAMA 8MM ASSORTED 45X75CM",4,4,"HOME DECOR & TEXTILES",69,0,0
LCC,179456,"BLOCK SET LARGE SPLICING STICK 20PCS MU000406",4,4,"TOYS AND ENTERTAINMENT",32.99,0,0
LCC,182945,"WOK PAN 28CM PALU ZHNBLY 102828",1,1,"HOUSEWARE & KITCHENWARE",229,0,0
LCC,198795,"TEA SPOON 6PCS SET DESIGNER STEEL 20G YWU",24,24,"HOUSEWARE & KITCHENWARE",9.9,0,0
LCC,48424,"LILY TOILET ROLL 2PLY X 10 BIG ROLLS PCS SET 7",30,17,SUPERMARKET,46.99,13,610.87
LCC,81728,"DOVE SHEA BUTTER SOAP 4X90G 12",6,6,SUPERMARKET,67.99,0,0
LCC,CL701,"PLATE SQUARE SMALL 20CMX20CMX3CM",69,69,"HOUSEWARE & KITCHENWARE",4.9,0,0
LCC,97351,"SAIKIRPA NAPHTHALENE BALLS JUMBO WHITE 300G  60",46,52,SUPERMARKET,23.99,-6,-143.94
LCC,08763,"COUNTRE MILK BANANA 500ML 18",7,8,SUPERMARKET,35.99,-1,-35.99
LCC,09489,"BADIA ITALIAN SEASONING 354G  6",11,11,SUPERMARKET,76.99,0,0
LCC,103165,"ALIFE CARE ANTIBACTERIAL SOAP 200G 18",4,4,SUPERMARKET,9.99,0,0
LCC,113316,"BENNY CREVETTE  SEASONING 17G 42",1,2,SUPERMARKET,1.99,-1,-1.99
LCC,128775,"HIGHLIGHTER 12YRS LUXOR 5PCS 41405BC",9,9,STATIONERY,16.9,0,0
LCC,134253,"PICTURE BOOK LITTLE MOUSE FINDS A FRIEND 2198LMPB",4,4,STATIONERY,19.9,0,0
LCC,130839,"XMAS BALL PINK 12X50MM ACS103030",17,17,"HOME DECOR & TEXTILES",34.9,0,0
LCC,13991,"LELE CORNED BEEF 340G 12",13,14,SUPERMARKET,51.99,-1,-51.99
LCC,149963,"PENCIL CASE POPIT CAT DESIGN",1,1,STATIONERY,29,0,0
LCC,16829,"NIVEA LOTION SMOOTH SENSATION  400ML 1288144",16,19,SUPERMARKET,102.99,-3,-308.97
LCC,182390,"FRYING PAN 24CM FALU ZHENAN BLY 8522 24",7,4,"HOUSEWARE & KITCHENWARE",129,3,387
LCC,75656,"GEURTS BLACK CURRANT JAM 450G  12",6,6,SUPERMARKET,46.99,0,0
LCC,71542,"TOLSEN SNAPOFF BLADE KNIFE 18X100MM 30001",1,3,"HARDWARE & BUILDING MATERIAL",12.9,-2,-25.8
LCC,115580,"HP CAT6 CABLE 1GBPS BLUE DHCCAT6UTP2M",6,6,"ELECTRONICS & TELECOM",45,0,0
LCC,122735,"UNIMAX TRIO DC BALLPEN BLUE 10MM FBTDCBL53",29,84,STATIONERY,3.99,-55,-219.45
LCC,130181,"GLASS COCKTAIL BAR STEM 70CL  FRC L4046",18,18,"HOUSEWARE & KITCHENWARE",89,0,0
LCC,153249,"DINING SET 14 GLASS TOP ROUND D02088",1,1,FURNITURE,2990,0,0
LCC,158740,"CARPET 140X200CM BROWNBLUE HAVANA B14X20M",2,2,"HOME DECOR & TEXTILES",899,0,0
LCC,171680,"AKAI STANDING FAN 18 EF117A1812",2,2,"ELECTRICAL APPLIANCES",489,0,0
LCC,166908,"FOOD STORAGE 3PCS SET 2307001350ML PLASTIC 99133",7,7,"HOUSEWARE & KITCHENWARE",89,0,0
LCC,184772,"FRYING PAN 26CM FALU 3186",4,4,"HOUSEWARE & KITCHENWARE",199,0,0
LCC,192686,"GIFT BAG SMALL 210G 18X23X10 KR1070S13",13,12,"TOYS AND ENTERTAINMENT",10.99,1,10.99
LCC,76926,"FRESHDAYS NORMAL SCENTED PANTY LINER 24 LINERS  12",17,17,SUPERMARKET,26.99,0,0
LCC,66377,"LION ALUMINIUM FRYING PAN FP25CM",5,5,"HOUSEWARE & KITCHENWARE",79,0,0
LCC,117081,"BLING DETERGENT POWDER 45KG  2",3,3,SUPERMARKET,148.99,0,0
LCC,124754,"FAIRY TALE BOOK SERIES 25TITLES 16PAGES 610YRS",1,1,STATIONERY,14.9,0,0
LCC,148846,"WATER BOTTLE KIDS PLASTIC",27,27,"HOUSEWARE & KITCHENWARE",46.9,0,0
LCC,156778,"BATH TOWEL 80X140CM ASTD LB3",5,6,"HOME DECOR & TEXTILES",139,-1,-139
LCC,165578,"BEDSHEET SET 4PC 235X250CM 145GSM COZYQBEDDING4",16,16,"HOME DECOR & TEXTILES",279,0,0
LCC,162300,"CAKE SERVER SS WOOD HANDLE ILC MC73041 RJK",23,23,"HOUSEWARE & KITCHENWARE",19.9,0,0
LCC,162782,"CURTAIN JACQUARD 54X90 SILVER S1222",12,12,"HOME DECOR & TEXTILES",139,0,0
LCC,186681,"DISH RACK PLASTIC RJK YC50",6,6,"HOUSEWARE & KITCHENWARE",99,0,0
LCC,193523,"TUMBLER 6 PCS SET GIFT PACK LVTUA15F",2,2,"HOUSEWARE & KITCHENWARE",89,0,0
LCC,197723,"DINNER SET PORCELAIN WHITE 36PCS SW036W",36,1,"HOUSEWARE & KITCHENWARE",299,35,10465
LCC,89645,"BINATONE WASHING MACHINE TT 7KG BWM07",1,1,"ELECTRICAL APPLIANCES",3989,0,0
LCC,63994,"NIVEA SHOWER CREAM CREME SOFT 500ML  12",22,22,SUPERMARKET,149.99,0,0
LCC,64818,"GOMETS ASSORTED FRUIT BEARS  100G   30",25,23,SUPERMARKET,13.99,2,27.98
LCC,94740,"FRIDGE BOTTLE 1000ML DLX VEGAS",36,48,"HOUSEWARE & KITCHENWARE",9.9,-12,-118.8
LCC,90930,"LG HIFI SPEAKER CJ87CL87",1,1,"ELECTRONICS & TELECOM",7789,0,0
LCC,108131,"CURTAIN 52X84  W8GROMMET J2020828",12,13,"HOME DECOR & TEXTILES",139,-1,-139
LCC,116958,"MCCAIN GARDEN MIX 1KG  12",1,1,SUPERMARKET,94.99,0,0
LCC,150442,"CURTAIN W8 GROMENT GOLD 54X90 BLK10",6,6,"HOME DECOR & TEXTILES",109,0,0
LCC,172970,"ARIEL LOW STUD ORIGINAL 3KG  4",3,3,SUPERMARKET,269.99,0,0
LCC,167704,"SPORTS BOTTLE 800ML PLASTIC YY577 YWU",7,7,"HOUSEWARE & KITCHENWARE",69,0,0
LCC,177897,"EXCELO COOKIES BE COOKY ORIGINAL 66G  24",18,19,SUPERMARKET,9.29,-1,-9.29
LCC,193436,"COLOUR YOUR OWN MANGA BOOKS 22X28CM",3,3,STATIONERY,30.99,0,0
LCC,192770,"CURTAIN PR PINK 54X90 PL 2510Y",8,8,"HOME DECOR & TEXTILES",109,0,0
LCC,188859,"BATHMAT 50X80CM BM244 IVORY CP",16,16,"HOME DECOR & TEXTILES",59,0,0
LCC,198468,"FLASK 450ML METAL INSULATED BAMBOO LINE",24,24,"HOUSEWARE & KITCHENWARE",119,0,0
LCC,41000,"WATER BOTTLE  PNP3312",27,25,"HOUSEWARE & KITCHENWARE",9.9,2,19.8
LCC,36775,"FROSTY BITE ICE CREAM CHOCOLATE TUB 1800ML 1",2,2,SUPERMARKET,64.99,0,0
LCC,80323,"PHONE STAND",47,47,"ELECTRONICS & TELECOM",54,0,0
LCC,61188,"WC NET DESCALER GEL 750ML  12",4,4,SUPERMARKET,53.99,0,0
LCC,49252,"DEVA DISHWASHING LIQUID SOAP APPLE 25L  6",9,9,SUPERMARKET,73.99,0,0
LCC,122731,"UNIMAX TRIO BALLPEN BLUE 10MM FBTIOBL55",35,51,STATIONERY,3.99,-16,-63.84
LCC,151586,"SOFT  GENTLE DEO  ROSE FEVER  250ML 6",10,10,SUPERMARKET,43.49,0,0
LCC,153216,"DEVA POWDER DETERGENT 3KG  1",3,3,SUPERMARKET,129.99,0,0
LCC,150449,"CURTAIN W8 GROMENT BEIGE 54X90 BLK11",6,6,"HOME DECOR & TEXTILES",109,0,0
LCC,164641,"SKILET WLID 24CM 29MM FGD ALU PEDRINI 02PE1509 RK",2,2,"HOUSEWARE & KITCHENWARE",239,0,0
LCC,159989,"DUSTBIN 29 LITRE METAL BLACK WIRE  26X28CM YWU",10,10,"HOUSEWARE & KITCHENWARE",29.9,0,0
LCC,169096,"EASY COOK FRYPAN SET BLUE 2PCS FRC B4229153",3,3,"HOUSEWARE & KITCHENWARE",449,0,0
LCC,179986,"CURTAIN YD PL GROMT GOLD 54X90 24EHM003",12,12,"HOME DECOR & TEXTILES",169,0,0
LCC,184459,"CONTAINER 4PCS SET RND 1235L PLASTIC HL70002TC12",1,1,"HOUSEWARE & KITCHENWARE",39.9,0,0
LCC,184011,"NASCO WASHING MACHINE FL  10KG NASFLJS10KGS",1,1,"ELECTRICAL APPLIANCES",4999,0,0
LCC,195227,"BOUNCY BALL 6CM ASSTD DESIGN HCL O51053",42,46,"TOYS AND ENTERTAINMENT",15.9,-4,-63.6
LCC,189620,"TOREN MRBITE GROAN PIST CREAM COAT W CHOC 32G 144",72,72,SUPERMARKET,8.49,0,0
LCC,19842,"FROSTY BITE ICE CREAM CUP VANILLA 150ML 24",43,43,SUPERMARKET,6.99,0,0
LCC,49364,"UNOLI SOYABEAN OIL 1L  12",16,17,SUPERMARKET,59.49,-1,-59.49
LCC,65904,"SUNNY GOLD TOM BROWN BOTTLE 1KG 6",9,9,SUPERMARKET,70.99,0,0
LCC,X939,"EVEN NO CREAM UHT MILK 1L 12",10,11,SUPERMARKET,53.99,-1,-53.99
LCC,03621,"CAREX SHOWER GEL MOISTURE PLUS 500ML  6",1,1,SUPERMARKET,34.99,0,0
LCC,121322,"VARTA BATTERY LITHIUM BLISTER 1 CR2032",15,16,"ELECTRICAL APPLIANCES",30,-1,-30
